"stockid","commonname","region","M","life_history","year_start","year_end","n_years","FMI_mean","FMI_max","FMI_min","first_breach_caution","first_breach_warning","first_breach_danger","years_safe","years_caution","years_warning","years_danger","peak_FMI_year","ever_breached_danger","pct_danger"
"ACADREDGOMGB","Acadian redfish","US East Coast",0.05,"Long-lived (M < 0.2)",1913,2019,107,1.44785607476636,11.3564,2e-04,1939,1941,1941,53,4,2,48,1991,TRUE,44.9
"ACMACKSARG","Argentine chub mackerel","South America",0.38,"Medium-lived (0.2 ≤ M < 0.4)",1990,2019,30,0.272017543859649,0.781578947368421,0,2016,NA,NA,29,1,0,0,2016,FALSE,0
"ALBANATL","Albacore tuna","Atlantic Ocean",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1930,2015,86,0.274536423209493,0.53,0.0466666666666667,NA,NA,NA,86,0,0,0,1983,FALSE,0
"ALBASATL","Albacore tuna","Atlantic Ocean",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1956,2014,59,0.466943502824859,1.08,0,1994,2001,NA,52,6,1,0,2001,FALSE,0
"ALBASPAC","Albacore tuna","Pacific Ocean",0.4,"Moderate turnover (0.4 ≤ M < 0.8)",1960,2019,60,0.670291666666667,1.54,0.1775,1988,1988,1989,40,7,5,8,1989,TRUE,13.3
"ALPLAICBSAI","Alaska plaice","US Alaska",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1975,2020,46,0.165710434782609,0.5,0.0488,NA,NA,NA,46,0,0,0,1988,FALSE,0
"AMPL3LNO","American plaice","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1960,2006,47,1.54382978723404,6,0.22,1967,1967,1967,10,3,3,31,1993,TRUE,66
"AMPL3M","American plaice","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1988,2007,20,0.768125,2.4,0.0795,1988,1988,1988,14,1,0,5,1989,TRUE,25
"AMPL5YZ","American plaice","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1980,2018,39,2.04512820512821,4.55,0.31,1980,1980,1980,10,2,1,26,1995,TRUE,66.7
"ANCHMEDGSA16","Anchovy","Mediterranean-Black Sea",0.66,"Moderate turnover (0.4 ≤ M < 0.8)",1998,2021,24,0.95100303030303,2.2347303030303,0.0287878787878788,2009,2011,2012,13,1,1,9,2012,TRUE,37.5
"ANCHMEDGSA17","Anchovy","Mediterranean-Black Sea",1.1,"Fast turnover (M ≥ 0.8)",2000,2011,12,0.300151515151515,0.453636363636364,0.146363636363636,NA,NA,NA,12,0,0,0,2001,FALSE,0
"ANCHOBAYB","Anchovy","European Union",1.2,"Fast turnover (M ≥ 0.8)",1987,2020,34,0.257906229877451,0.5675,0,NA,NA,NA,34,0,0,0,1987,FALSE,0
"ANCHONWA","Anchovy","West Africa",1.175,"Fast turnover (M ≥ 0.8)",2000,2010,11,1.34158607350097,3.83829787234043,0.28936170212766,2001,2001,2001,4,2,0,5,2001,TRUE,45.5
"ANCHOSA","Anchovy","Southern Africa",1.1,"Fast turnover (M ≥ 0.8)",1985,2019,35,0.0823792207792208,0.218181818181818,0.0152727272727273,NA,NA,NA,35,0,0,0,1985,FALSE,0
"ANCHOVYKILKACS","Anchovy kilka","Other",0.473,"Moderate turnover (0.4 ≤ M < 0.8)",1995,2004,10,2.69492600422833,6.19450317124736,1.37632135306554,1995,1995,1995,0,0,0,10,1999,TRUE,100
"ANGLMEDGSA15-16","Black bellied angler","Mediterranean-Black Sea",0.2,"Medium-lived (0.2 ≤ M < 0.4)",2009,2010,2,1.5125,1.755,1.27,2009,2009,2009,0,0,0,2,2010,TRUE,100
"APOLLNSJ","Walleye pollock","Japan",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1980,2013,34,0.698335838829775,1.00214132762313,0.412108559498956,1980,1985,NA,23,10,1,0,1985,FALSE,0
"APOLLPJPN","Walleye pollock","Japan",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1981,2013,33,0.728672603946684,1.05133470225873,0.389285714285714,1981,1987,NA,17,14,2,0,1988,FALSE,0
"ARFLOUNDGA","Arrowtooth flounder","US Alaska",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1961,2020,60,0.0798441666666667,0.2105,0.00955,NA,NA,NA,60,0,0,0,1973,FALSE,0
"ARFLOUNDPCOAST","Arrowtooth flounder","US West Coast",0.166,"Long-lived (M < 0.2)",1916,2020,105,1.37665978198508,3.2710843373494,0,1943,1943,1956,40,4,2,59,1990,TRUE,56.2
"ARGANCHONARG","Argentine anchoita","South America",1.0125,"Fast turnover (M ≥ 0.8)",1990,2019,30,0.0431374485596708,0.0948148148148148,0.0108641975308642,NA,NA,NA,30,0,0,0,1992,FALSE,0
"ARGANCHOSARG","Argentine anchoita","South America",1.00333333333333,"Fast turnover (M ≥ 0.8)",1990,2019,30,0.00527209302325583,0.0139534883720931,0.000598006644518274,NA,NA,NA,30,0,0,0,1995,FALSE,0
"ARGHAKENARG","Argentine hake","South America",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1986,2018,33,2.48343434343434,5.43333333333333,1.11,1986,1986,1986,0,0,3,30,2003,TRUE,90.9
"ARGHAKESARG","Argentine hake","South America",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1990,2018,29,2.31540229885057,3.4,1.6,1990,1990,1990,0,0,0,29,2004,TRUE,100
"ATHAL5YZ","Atlantic halibut","US East Coast",0.15,"Long-lived (M < 0.2)",1800,2007,208,0.749967948717949,4.46,0,1880,1885,1888,121,25,26,36,1896,TRUE,17.3
"ATKABSAI","Atka mackerel","US Alaska",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1977,2019,43,0.685820930232558,1.69333333333333,0.14,1978,1995,1995,26,8,6,3,1996,TRUE,7
"ATLCROAKMATLC","Atlantic croaker","US East Coast",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1973,2008,36,0.511111111111111,1.66666666666667,0.1,1974,1978,1979,27,5,2,2,1979,TRUE,5.6
"ATOOTHFISHRS","Antarctic toothfish","Other",0.13,"Long-lived (M < 0.2)",1995,2007,13,0.123991715976331,0.336923076923077,0,NA,NA,NA,13,0,0,0,2007,FALSE,0
"AUSSALMONNZ","Australian salmon","New Zealand",0.19,"Long-lived (M < 0.2)",1929,2013,85,0.261919504643963,1.26315789473684,0,1988,1988,1988,83,0,1,1,1988,TRUE,1.2
"BGRDRNSWWA","Blue grenadier","Australia",0.162782,"Long-lived (M < 0.2)",1960,2020,61,0.269719896931449,3.3996326375152,0,2019,2019,2019,59,0,0,2,2020,TRUE,3.3
"BGROCKPCOAST","Blackgill rockfish","US West Coast",0.07,"Long-lived (M < 0.2)",1950,2018,69,6.27349896480331,12.4285714285714,0.8,1950,1953,1954,0,3,2,64,1992,TRUE,92.8
"BIGHTREDSE","Bight redfish","Australia",0.1029985,"Long-lived (M < 0.2)",1958,2014,57,0.144287572234275,0.811662305761734,0,2006,NA,NA,56,1,0,0,2006,FALSE,0
"BKCDLFENI","Black cardinalfish","New Zealand",0.04,"Long-lived (M < 0.2)",1923,2009,87,2.27488505747126,21.075,0,1985,1987,1987,63,1,0,23,2006,TRUE,26.4
"BLACKGROUPERGMSATL","Black grouper","US Southeast and Gulf",0.136,"Long-lived (M < 0.2)",1986,2008,23,1.15121483375959,2.15441176470588,0.573529411764706,1986,1986,1986,7,3,1,12,1987,TRUE,52.2
"BLACKOREOPR","Black oreo","New Zealand",0.04,"Long-lived (M < 0.2)",1974,2009,36,1.38365625,7.525,0,1982,1982,1982,18,1,1,16,2009,TRUE,44.4
"BLACKOREOWECR","Black oreo","New Zealand",0.044,"Long-lived (M < 0.2)",1973,2007,35,1.13755194805195,2.93181818181818,0.143863636363636,1975,1978,1981,12,6,4,13,1982,TRUE,37.1
"BLACKROCKNPCOAST","Black rockfish","US West Coast",0.16,"Long-lived (M < 0.2)",1915,2006,92,0.297010869565217,1.3,0,1982,1986,1988,79,6,6,1,1988,TRUE,1.1
"BLACKROCKSPCOAST","Black rockfish","US West Coast",0.16,"Long-lived (M < 0.2)",1915,2006,92,0.132744565217391,0.5875,0,NA,NA,NA,92,0,0,0,1992,FALSE,0
"BLSHARNPAC","Blue shark","Pacific Ocean",0.1354,"Long-lived (M < 0.2)",1970,2015,46,2.5592447498555,6.35155096011817,0.738552437223043,1970,1970,1972,1,4,5,36,1986,TRUE,78.3
"BLUEFISHATLC","Bluefish","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1982,2019,38,1.07039473684211,2.02,0.65,1982,1983,1986,8,14,5,11,2017,TRUE,28.9
"BLUEROCKCAL","Blue rockfish","US West Coast",0.12,"Long-lived (M < 0.2)",1916,2007,92,0.308605072463768,1.6,0,1979,1981,1981,82,3,2,5,1992,TRUE,5.4
"BMACKECS","Spotted mackerel","Japan",0.4,"Moderate turnover (0.4 ≤ M < 0.8)",1992,2018,27,0.944444444444444,1.425,0.55,1992,1995,2018,7,8,11,1,2018,TRUE,3.7
"BMACKPJPN","Spotted mackerel","Japan",0.4,"Moderate turnover (0.4 ≤ M < 0.8)",1995,2018,24,0.77073572885737,1.36194029850746,0.34076433121019,1995,1995,1997,11,10,2,1,1997,TRUE,4.2
"BMARLINPAC","Blue marlin","Pacific Ocean",0.42,"Moderate turnover (0.4 ≤ M < 0.8)",1971,2019,49,0.486831875607386,0.90952380952381,0.211904761904762,2002,NA,NA,44,5,0,0,2003,FALSE,0
"BNSNZ","Bluenose","New Zealand",0.08,"Long-lived (M < 0.2)",1935,2011,77,0.581516233766234,2.875,0,1992,1994,1997,57,2,3,15,2005,TRUE,19.5
"BRMSOJ","Yellow sea bream","Japan",0.22,"Medium-lived (0.2 ≤ M < 0.4)",1980,2010,31,4.09530791788856,6.72727272727273,2.09090909090909,1980,1980,1980,0,0,0,31,1995,TRUE,100
"BSBASSMATLC","Black sea bass","US East Coast",1.6,"Fast turnover (M ≥ 0.8)",1968,2019,52,0.384098557692308,0.8375,0.13125,1986,NA,NA,49,3,0,0,1994,FALSE,0
"BSBASSSATL","Black sea bass","US Southeast and Gulf",0.38,"Medium-lived (0.2 ≤ M < 0.4)",1978,2016,39,1.90539811066127,3.63157894736842,0.513157894736842,1978,1979,1982,2,3,6,28,1995,TRUE,71.8
"BSQLOBSTERCSCH","Yellow squat lobster","South America",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1979,2015,37,0.791261261261261,2.73,0.05,1981,1981,1981,23,4,1,9,1981,TRUE,24.3
"BSQLOBSTERNCH","Yellow squat lobster","South America",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1985,2015,31,1.05148387096774,2.73,0.122333333333333,1985,1985,1985,16,0,4,11,1985,TRUE,35.5
"BTSHRIMPNAUST","Brown tiger shrimp","Australia",2.34,"Fast turnover (M ≥ 0.8)",1970,2006,37,0.115416955416955,0.263675213675214,0.0126068376068376,NA,NA,NA,37,0,0,0,1983,FALSE,0
"CABEZORECOAST","Cabezon","US West Coast",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1970,2018,49,1.25640816326531,2.552,0,1978,1986,1988,14,6,6,23,2001,TRUE,46.9
"CALSCORPSCAL","California scorpionfish","US West Coast",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1916,2016,101,1.33464198019802,2.76,0.0556,1925,1925,1925,27,15,8,51,1975,TRUE,50.5
"CAPEIIa-V-XIV","Capelin","Europe non EU",0.035,"Long-lived (M < 0.2)",1979,2010,32,29.5266964285714,112,0,1979,1979,1979,2,0,0,30,1990,TRUE,93.8
"CHAKESA","Shallow water cape hake","Southern Africa",0.580666666666667,"Moderate turnover (0.4 ≤ M < 0.8)",1900,2020,121,0.266795460793616,1.2377743673938,0,1953,1955,NA,112,5,4,0,1957,FALSE,0
"CHILISPCOAST","Chilipepper","US West Coast",0.16,"Long-lived (M < 0.2)",1892,2016,125,0.272336,1.01875,0.00625,1984,1985,NA,114,9,2,0,1991,FALSE,0
"CHTRACCH","Chilean jack mackerel","South America",0.246666666666667,"Medium-lived (0.2 ≤ M < 0.4)",1970,2022,53,1.19479857215706,3.32432432432432,0.0405405405405405,1982,1982,1984,22,2,4,25,1997,TRUE,47.2
"CMACKNWA","Atlantic chub mackerel","West Africa",1.29,"Fast turnover (M ≥ 0.8)",1999,2010,12,0.458010335917313,0.728682170542636,0.255813953488372,NA,NA,NA,12,0,0,0,2001,FALSE,0
"CMACKPCOAST","Pacific chub mackerel","US West Coast",0.5,"Moderate turnover (0.4 ≤ M < 0.8)",1929,2018,90,0.473867559132608,1.438,0.01294,1946,1956,1956,70,11,5,4,1956,TRUE,4.4
"CMACKPJPN","Chub mackerel","Japan",0.4,"Moderate turnover (0.4 ≤ M < 0.8)",1970,2018,49,0.971858698117068,2.675,0.2,1970,1970,1970,19,7,10,13,1993,TRUE,26.5
"CMACKTSST","Chub mackerel","Japan",0.4,"Moderate turnover (0.4 ≤ M < 0.8)",1973,2018,46,0.999503614719962,1.5,0.584,1973,1974,1996,3,20,21,2,1996,TRUE,4.3
"COD3Pn4RS","Atlantic cod","Canada East Coast",1.1,"Fast turnover (M ≥ 0.8)",1974,2018,45,0.388280745737374,1.78181818181818,0.0272727272727273,1992,1992,1993,43,0,1,1,1993,TRUE,2.2
"COD4X5Yb","Atlantic cod","Canada East Coast",1.285,"Fast turnover (M ≥ 0.8)",1980,2017,38,0.294245340978906,0.863813229571985,0.0326848249027237,1992,NA,NA,37,1,0,0,1992,FALSE,0
"CODIS","Atlantic cod","European Union",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1968,2019,52,5.15247394548077,9.4,0.1415,1968,1968,1968,2,0,1,49,2006,TRUE,94.2
"COWCODSCAL","Cowcod","US West Coast",0.06,"Long-lived (M < 0.2)",1900,2018,119,5.71078431372549,15.65,0,1902,1903,1903,20,3,0,96,1986,TRUE,80.7
"CRLOBSTERSA12","West coast rock lobster","Southern Africa",0.5825,"Moderate turnover (0.4 ≤ M < 0.8)",1910,2020,111,0.268230093159712,3.83050705288616,0.0124779158798283,1964,1964,1965,105,0,1,5,1967,TRUE,4.5
"CRLOBSTERSA34","West coast rock lobster","Southern Africa",0.5825,"Moderate turnover (0.4 ≤ M < 0.8)",1910,2020,111,0.150431444260264,0.640067821755948,0.00580591320934668,NA,NA,NA,111,0,0,0,1993,FALSE,0
"CRLOBSTERSA56","West coast rock lobster","Southern Africa",0.5825,"Moderate turnover (0.4 ≤ M < 0.8)",1910,2020,111,0.1160645180058,0.464879105936345,0.00637023158536852,NA,NA,NA,111,0,0,0,1992,FALSE,0
"CRLOBSTERSA7","West coast rock lobster","Southern Africa",0.5825,"Moderate turnover (0.4 ≤ M < 0.8)",1910,2020,111,0.185710127514239,1.98688481732424,0.00714573933458053,2010,2011,2012,108,1,1,1,2012,TRUE,0.9
"CRLOBSTERSA8","West coast rock lobster","Southern Africa",0.5825,"Moderate turnover (0.4 ≤ M < 0.8)",1910,2020,111,0.142173802738987,0.461802575107296,0.00140049695053083,NA,NA,NA,111,0,0,0,2013,FALSE,0
"CROCKPCOAST","Canary rockfish","US West Coast",0.06,"Long-lived (M < 0.2)",1892,2020,129,4.15507235142119,14.3,0.000833333333333333,1940,1942,1942,59,3,2,65,1992,TRUE,50.4
"CROCKWCVANISOGQCI","Canary rockfish","Canada West Coast",0.06,"Long-lived (M < 0.2)",1945,2009,65,1.26764102564103,2.93333333333333,0.183333333333333,1945,1968,1978,27,8,2,28,1989,TRUE,43.1
"CSARDCSCH","Chilean sardine","South America",1,"Fast turnover (M ≥ 0.8)",1990,2020,31,0.327903225806452,0.638,0.11,NA,NA,NA,31,0,0,0,1999,FALSE,0
"CTRACSA","Cape horse mackerel","Southern Africa",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1949,2019,71,0.248352112676056,0.646666666666667,0.01,NA,NA,NA,71,0,0,0,1977,FALSE,0
"DEEPCHAKESA","Deep water cape hake","Southern Africa",0.569,"Moderate turnover (0.4 ≤ M < 0.8)",1900,2020,121,0.495127017095383,2.27768014059754,0,1963,1965,1966,74,28,12,7,1972,TRUE,5.8
"DEEPFLATHEADSE","Deepwater flathead","Australia",0.195742,"Long-lived (M < 0.2)",1978,2015,38,0.289747675377202,1.01664435839013,0,2003,2004,NA,35,2,1,0,2004,FALSE,0
"DKROCKPCOAST","Darkblotched rockfish","US West Coast",0.07,"Long-lived (M < 0.2)",1915,2020,106,4.28472371967655,12.5285714285714,0,1943,1943,1943,28,0,0,78,1987,TRUE,73.6
"DOYSFS","Dredge oyster","New Zealand",0.1,"Long-lived (M < 0.2)",1906,2012,107,0.200934579439252,0.6,0,NA,NA,NA,107,0,0,0,1966,FALSE,0
"DSOLEGA","Dover sole","US Alaska",0.085,"Long-lived (M < 0.2)",1978,2018,41,0.17202525107604,0.930588235294118,0.00318823529411765,1991,NA,NA,39,2,0,0,1991,FALSE,0
"DSOLEPCOAST","Dover sole","US West Coast",0.101,"Long-lived (M < 0.2)",1910,2020,111,1.15003121933815,3.59405940594059,0,1949,1950,1952,39,14,18,40,1991,TRUE,36
"DUSROCKGA","Dusky rockfish","US Alaska",0.07,"Long-lived (M < 0.2)",1977,2019,43,0.760923587707641,1.48571428571429,0.0755714285714286,1983,1992,1992,23,13,2,5,1992,TRUE,11.6
"ESOLEHS","English sole","Canada West Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1944,2001,58,1.58448275862069,5.5,0.3,1948,1948,1950,10,8,12,28,1961,TRUE,48.3
"FLSOLEBSAI","Flathead sole","US Alaska",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1964,2020,57,0.255381579035088,0.571,0.0359,NA,NA,NA,57,0,0,0,2008,FALSE,0
"FLSOLEGA","Flathead sole","US Alaska",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1978,2016,39,0.0730538461538461,0.163,0.007,NA,NA,NA,39,0,0,0,2010,FALSE,0
"FMEG8c9a","Fourspotted megrim","European Union",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1986,2020,35,1.88701428571429,3.1,0.453,1986,1986,1986,3,2,1,29,1989,TRUE,82.9
"GAGGM","Gag","US Southeast and Gulf",0.134,"Long-lived (M < 0.2)",1963,2019,57,1.75723225648075,3.93283582089552,0.488805970149254,1969,1972,1975,8,5,5,39,2008,TRUE,68.4
"GAGSATLC","Gag","US Southeast and Gulf",0.14,"Long-lived (M < 0.2)",1962,2019,58,2.62884236453202,5.64285714285714,0.169285714285714,1975,1976,1977,13,1,1,43,2019,TRUE,74.1
"GEMFISHNZ","Common gemfish","New Zealand",0.24,"Medium-lived (0.2 ≤ M < 0.4)",1952,2007,56,0.247299851190476,0.7875,0.006375,1997,NA,NA,55,1,0,0,1997,FALSE,0
"GHAL23KLMNO","Greenland halibut","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1975,2006,32,2.04953125,3.62,0.645,1975,1975,1975,2,1,2,27,1994,TRUE,84.4
"GHALBSAI","Greenland halibut","US Alaska",0.11,"Long-lived (M < 0.2)",1945,2020,76,0.495133971172249,1.87481818181818,0,1960,1961,1961,56,9,9,2,1962,TRUE,2.6
"GHALNEAR","Greenland halibut","Europe non EU",0.15,"Long-lived (M < 0.2)",1964,2020,57,1.08432421520468,4.33333333333333,0.105818586666667,1964,1964,1964,29,3,2,23,1991,TRUE,40.4
"GOLDREDNEAR","Golden redfish","Europe non EU",0.1,"Long-lived (M < 0.2)",1989,2019,31,8.85034240419355,17.8,1.5,1989,1989,1989,0,0,0,31,1990,TRUE,100
"GOPHERSPCOAST","Gopher rockfish","US West Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1965,2004,40,0.17714,0.404,0.0222,NA,NA,NA,40,0,0,0,1993,FALSE,0
"GRAMBERSATLC","Greater amberjack","US Southeast and Gulf",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1946,2017,72,0.678333333333333,2.2,0,1984,1986,1987,39,4,13,16,1992,TRUE,22.2
"GRNSTROCKPCOAST","Greenstriped rockfish","US West Coast",0.08,"Long-lived (M < 0.2)",1916,2009,94,0.13498670212766,0.84625,0.00375,1988,NA,NA,92,2,0,0,1989,FALSE,0
"GRSPROCKNCAL","Greenspotted rockfish","US West Coast",0.07,"Long-lived (M < 0.2)",1916,2010,95,0.661654135338346,4.41428571428571,0,1976,1979,1981,71,3,5,16,1996,TRUE,16.8
"GRSPROCKSCAL","Greenspotted rockfish","US West Coast",0.07,"Long-lived (M < 0.2)",1916,2010,95,0.554285714285714,3.65714285714286,0,1972,1972,1974,72,5,4,14,1985,TRUE,14.7
"GSTRGZRSTA7","Giant stargazer","New Zealand",0.18,"Long-lived (M < 0.2)",1964,2007,44,1.00015946969697,4.48888888888889,0.00208333333333333,1991,1991,1992,27,0,1,16,2001,TRUE,36.4
"GTPRAWNNAUST","Grooved tiger prawn","Australia",2.34,"Fast turnover (M ≥ 0.8)",1970,2006,37,0.242871332871333,0.401282051282051,0.010982905982906,NA,NA,NA,37,0,0,0,1998,FALSE,0
"GTRIGGM","Gray triggerfish","US Southeast and Gulf",0.27,"Medium-lived (0.2 ≤ M < 0.4)",1945,2013,69,0.623043478260869,1.16666666666667,3.7037037037037e-05,1972,1978,NA,39,15,15,0,1987,FALSE,0
"HAKESPPSAF","Hake spp","Southern Africa",1,"Fast turnover (M ≥ 0.8)",1964,2019,56,0.282561080357143,0.50681,0.0178722,NA,NA,NA,56,0,0,0,2003,FALSE,0
"HERR30","Herring","European Union",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1973,2015,43,0.699081395348837,1.03,0.334,1973,1982,NA,25,16,2,0,1984,FALSE,0
"HERR31","Herring","European Union",0.15,"Long-lived (M < 0.2)",1980,2015,36,2.62185185185185,6.12,1.18666666666667,1980,1980,1980,0,0,1,35,2012,TRUE,97.2
"HERR4RFA","Herring","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1973,2002,30,0.420666666666667,0.995,0.16,1973,NA,NA,27,3,0,0,1998,FALSE,0
"HERR4RSP","Herring","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1965,2003,39,1.06410256410256,2.89,0.115,1965,1965,1966,13,8,7,11,1967,TRUE,28.2
"HERR4TFA","Herring","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1978,2017,40,1.56141312125,4.53,0.55,1978,1978,1978,4,6,8,22,1980,TRUE,55
"HERR4TSP","Herring","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1978,2018,41,2.29269583170732,8.7,0.185,1978,1978,1979,5,3,7,26,1980,TRUE,63.4
"HERR4VWX","Herring","Canada East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1965,2012,48,3.1384375,12.3,0.505,1966,1966,1966,5,3,3,37,2004,TRUE,77.1
"HERRIsum","Herring","Europe non EU",0.1,"Long-lived (M < 0.2)",1987,2020,34,2.58842312558824,4.4,0.8,1987,1987,1987,0,1,3,30,1991,TRUE,88.2
"HERRPWS","Pacific herring","US Alaska",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1980,2006,27,0.363259259259259,1.024,0,1981,1981,NA,22,3,2,0,1992,FALSE,0
"HERRRIGA","Herring","European Union",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1977,2020,44,2.12264772727273,3.54,1.21,1977,1977,1977,0,0,4,40,1984,TRUE,90.9
"HERRSITKA","Pacific herring","US Alaska",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1978,2007,30,0.7355,1.585,0,1979,1985,1989,16,8,3,3,1989,TRUE,10
"HOKIENZ","Hoki","New Zealand",0.29,"Medium-lived (0.2 ≤ M < 0.4)",1970,2022,53,0.345283018867925,0.955172413793104,0,2003,NA,NA,51,2,0,0,2004,FALSE,0
"HOKIWNZ","Hoki","New Zealand",0.29,"Medium-lived (0.2 ≤ M < 0.4)",1970,2022,53,0.446785946649317,1.24137931034483,0,1988,2002,NA,43,7,3,0,2003,FALSE,0
