"stockid","commonname","region","M","life_history","year_start","year_end","n_years","FMI_mean","FMI_max","FMI_min","first_breach_caution","first_breach_warning","first_breach_danger","years_safe","years_caution","years_warning","years_danger","peak_FMI_year","ever_breached_danger","pct_danger"
"RROCKLOBSTERCRA7","Red rock lobster","New Zealand",0.1029135,"Long-lived (M < 0.2)",1963,2014,52,2.79762578804978,6.27711621896058,0.483901528953927,1963,1963,1963,2,3,2,45,1978,TRUE,86.5
"RROCKLOBSTERCRA8","Red rock lobster","New Zealand",0.09487705,"Long-lived (M < 0.2)",1963,2014,52,2.88774544772175,4.93269974140216,1.11723541151416,1963,1963,1965,0,0,2,50,1985,TRUE,96.2
"RROCKLOBSTERSAUSNZ","Rock lobster","Australia",0.1,"Long-lived (M < 0.2)",1970,2009,40,2.207,3.46,1.01,1970,1970,1982,0,0,12,28,1999,TRUE,70
"RROCKLOBSTERSAUSSZ","Rock lobster","Australia",0.1,"Long-lived (M < 0.2)",1970,2009,40,4.76675,6.96,3.34,1970,1970,1970,0,0,0,40,2009,TRUE,100
"RSFLOUNSOJ","Round nose flounder","Japan",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1993,2013,21,0.94116915723974,1.12224448897796,0.745341614906831,1993,1996,NA,1,13,7,0,1996,FALSE,0
"RSHRMPMEDGSA12-16","Deep water rose shrimp","Mediterranean-Black Sea",1.05,"Fast turnover (M ≥ 0.8)",2007,2011,5,1.2312380952381,1.57142857142857,0.775238095238095,2007,2008,2009,0,1,1,3,2011,TRUE,60
"RSHRMPMEDGSA18","Deep water rose shrimp","Mediterranean-Black Sea",0.98,"Fast turnover (M ≥ 0.8)",2008,2011,4,1.61479591836735,1.76530612244898,1.47959183673469,2008,2008,2008,0,0,0,4,2009,TRUE,100
"RSNAPGM","Red snapper","US Southeast and Gulf",0.09,"Long-lived (M < 0.2)",1872,2016,145,0.554260536398467,1.77777777777778,0.00555555555555556,1958,1959,1967,96,6,8,35,1986,TRUE,24.1
"RSNAPSATLC","Red snapper","US Southeast and Gulf",0.08,"Long-lived (M < 0.2)",1950,2019,70,4.70232141946429,16.899999975,0.175,1957,1961,1967,7,4,6,53,2009,TRUE,75.7
"RSOLE5AB","Rock sole","Canada West Coast",0.2514,"Medium-lived (0.2 ≤ M < 0.4)",1945,2013,69,0.580475828116173,1.6109785202864,0.000525059665871122,1966,1969,2002,50,10,6,3,2003,TRUE,4.3
"RSOLEHSTR","Rock sole","Canada West Coast",0.2257,"Medium-lived (0.2 ≤ M < 0.4)",1945,2013,69,1.24175993527383,3.96987151085512,0.128489144882588,1946,1946,1947,27,7,6,29,1952,TRUE,42
"RSQLOBSTERCSCH","Red squat lobster","South America",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1968,2015,48,1.31130952380952,9.62857142857143,0,1968,1968,1968,30,1,1,16,1977,TRUE,33.3
"RSQLOBSTERNCH","Red squat lobster","South America",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1998,2015,18,0.882539682539683,3.11428571428571,0.257142857142857,2000,2000,2000,13,0,0,5,2002,TRUE,27.8
"SAABALONESA","South African abalone","Southern Africa",0.15,"Long-lived (M < 0.2)",1951,2015,65,0.851117948717949,2.74666666666667,0,1961,1962,1964,36,8,10,11,1967,TRUE,16.9
"SABLEFEBSAIGA","Sablefish","US Alaska",0.1,"Long-lived (M < 0.2)",1960,2019,60,0.78127,1.58,0.09,1969,1971,1972,30,16,10,4,1972,TRUE,6.7
"SABLEFPCAN","Sablefish","Canada West Coast",0.06,"Long-lived (M < 0.2)",1962,2021,60,1.56645666666667,3.4,0.0524166666666667,1969,1972,1972,8,13,2,37,1999,TRUE,61.7
"SABLEFPCOAST","Sablefish","US West Coast",0.08,"Long-lived (M < 0.2)",1890,2020,131,3.69074904580153,8.75,0,1916,1916,1916,26,2,1,102,1979,TRUE,77.9
"SARDMEDGSA17","Sardine","Mediterranean-Black Sea",0.76,"Moderate turnover (0.4 ≤ M < 0.8)",2000,2011,12,0.494517543859649,1.05394736842105,0.185526315789474,2001,2011,NA,10,1,1,0,2011,FALSE,0
"SARDPCOAST","Pacific sardine","US West Coast",0.4,"Moderate turnover (0.4 ≤ M < 0.8)",1981,2017,37,0.383984734718683,1.64,0.00387145748987855,1984,1984,1984,35,1,0,1,1984,TRUE,2.7
"SARDPVIIIc-IXa","Sardine","European Union",0.33,"Medium-lived (0.2 ≤ M < 0.4)",1978,2020,43,0.978846703453136,1.67575757575758,0.1760665,1978,1978,1978,8,13,13,9,2011,TRUE,20.9
"SARDSA","Sardine","Southern Africa",0.85,"Fast turnover (M ≥ 0.8)",1985,2015,31,0.147286527514232,0.329411764705882,0.0705882352941176,NA,NA,NA,31,0,0,0,2009,FALSE,0
"SARDSAS","Sardine","Southern Africa",1,"Fast turnover (M ≥ 0.8)",1990,2019,30,0.0576666666666667,0.22,0.01,NA,NA,NA,30,0,0,0,2013,FALSE,0
"SARDSAW","Sardine","Southern Africa",1,"Fast turnover (M ≥ 0.8)",1990,2019,30,0.262666666666667,0.75,0.09,2016,NA,NA,29,1,0,0,2016,FALSE,0
"SARDWSE","Sardine","Australia",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1992,2017,26,0.187422966666667,0.332956666666667,0.00386983333333333,NA,NA,NA,26,0,0,0,2005,FALSE,0
"SAURNWPAC","Pacific saury","Japan",1.25,"Fast turnover (M ≥ 0.8)",1980,2017,38,0.121374318,0.2112,0.075623632,NA,NA,NA,38,0,0,0,2009,FALSE,0
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",0.224,"Medium-lived (0.2 ≤ M < 0.4)",1960,2015,56,0.184581473214286,0.575892857142857,0.000714285714285714,NA,NA,NA,56,0,0,0,1994,FALSE,0
"SBELLYROCKPCOAST","Shortbelly rockfish","US West Coast",0.26,"Medium-lived (0.2 ≤ M < 0.4)",1950,2005,56,0.0146291208791209,0.3,0,NA,NA,NA,56,0,0,0,1967,FALSE,0
"SBWHITACIR","Southern blue whiting","New Zealand",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1977,2013,37,0.79654054054054,2.205,0,1979,1979,1988,22,8,2,5,1989,TRUE,13.5
"SBWHITARGS","Southern blue whiting","South America",0.15,"Long-lived (M < 0.2)",1987,2019,33,0.899373737373737,2.62666666666667,0.233333333333333,1987,2004,2008,14,13,3,3,2009,TRUE,9.1
"SBWHITCH","Southern blue whiting","South America",0.18,"Long-lived (M < 0.2)",1978,2020,43,0.754392764857881,1.88888888888889,0.0277777777777778,1996,2003,2004,18,8,5,12,2017,TRUE,27.9
"SCALL5ZMAB","Sea scallop","US East Coast",0.12,"Long-lived (M < 0.2)",1975,2019,45,4.44814814814815,12.25,1,1975,1975,1975,0,0,2,43,1992,TRUE,95.6
"SCALLGB","Sea scallop","Canada East Coast",0.0995,"Long-lived (M < 0.2)",1981,2013,33,3.46159197651956,10.8542713567839,1.50753768844221,1981,1981,1981,0,0,0,33,1981,TRUE,100
"SCMPBP","Scampi","New Zealand",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1985,2021,37,0.355117230594595,0.64,0,NA,NA,NA,37,0,0,0,2011,FALSE,0
"SCMPMB","Scampi","New Zealand",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1989,2017,29,0.144027586206897,0.3788,0,NA,NA,NA,29,0,0,0,2015,FALSE,0
"SCMPSCI6A","Scampi","New Zealand",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1991,2019,29,1.03232186896552,1.9799832,0.00307128,1997,2000,2006,10,5,6,8,2018,TRUE,27.6
"SCMPWHB","Scampi","New Zealand",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1985,2018,34,0.534754684705882,2.08,0,1991,1999,2002,27,4,2,1,2002,TRUE,2.9
"SCUPNWATLC","Scup","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1984,2019,36,1.9125,5.6,0.27,1984,1984,1984,17,3,1,15,1994,TRUE,41.7
"SDOGBLKGSA29","Spiny dogfish","Mediterranean-Black Sea",0.15,"Long-lived (M < 0.2)",1989,2016,28,2.76398571428571,10.1595333333333,1.12,1989,1989,1989,0,0,1,27,2015,TRUE,96.4
"SFLOUNMATLC","Summer flounder","US East Coast",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1982,2019,38,2.82136842105263,7,1.052,1982,1982,1982,0,0,6,32,1995,TRUE,84.2
"SILVERFISHSE","Silverfish","Australia",0.283333333333333,"Medium-lived (0.2 ≤ M < 0.4)",1978,2017,40,0.259164794117647,0.628235294117648,0,NA,NA,NA,40,0,0,0,2001,FALSE,0
"SMOOTHOREOBP","Smooth oreo","New Zealand",0.06,"Long-lived (M < 0.2)",1983,2008,26,0.938392307692308,3.75,0,1995,1995,1995,15,1,1,9,2005,TRUE,34.6
"SMOOTHOREOCR","Smooth oreo","New Zealand",0.06,"Long-lived (M < 0.2)",1955,2013,59,0.636131920903955,2.58333333333333,0,1988,1994,2000,33,8,7,11,2013,TRUE,18.6
"SMOOTHOREOEPR","Smooth oreo","New Zealand",0.06,"Long-lived (M < 0.2)",1973,2006,34,0.945451960784314,4.46666666666667,0,1996,1996,1997,23,0,1,10,2006,TRUE,29.4
"SMOOTHOREOSLD","Smooth oreo","New Zealand",0.06,"Long-lived (M < 0.2)",1973,2007,35,1.2621780952381,6.93333333333333,0,1984,1984,1986,16,4,4,11,2003,TRUE,31.4
"SMOOTHOREOWECR","Smooth oreo","New Zealand",0.06,"Long-lived (M < 0.2)",1965,2009,45,1.37396296296296,4.16666666666667,0,1974,1975,1978,13,5,9,18,1998,TRUE,40
"SMSHRMPMEDGSA17","Spottail mantis shrimp","Mediterranean-Black Sea",1,"Fast turnover (M ≥ 0.8)",2011,2011,1,0.93,0.93,0.93,2011,NA,NA,0,1,0,0,2011,FALSE,0
"SNAPSAUSNSG","Snapper","Australia",0.05,"Long-lived (M < 0.2)",1984,2009,26,1.78053846153846,2.22,0.922,1984,1984,1984,0,3,2,21,1992,TRUE,80.8
"SNAPSAUSSGSV","Snapper","Australia",0.05,"Long-lived (M < 0.2)",1984,2009,26,1.59230769230769,2.28,1.1,1984,1984,1984,0,0,8,18,1985,TRUE,69.2
"SNAPSAUSSSG","Snapper","Australia",0.05,"Long-lived (M < 0.2)",1984,2009,26,1.46430769230769,2.46,0.996,1984,1984,1984,0,1,7,18,2007,TRUE,69.2
"SNOWCRABBS","Snow crab","US Alaska",0.18,"Long-lived (M < 0.2)",1978,2020,43,5.12273901808786,18,0.833333333333333,1978,1978,1978,0,1,4,38,2020,TRUE,88.4
"SNOWCRABESJ","Snow crab","Japan",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1998,2013,16,0.28973614308018,0.496056091148114,0.173631357304827,NA,NA,NA,16,0,0,0,1998,FALSE,0
"SNOWCRABNPAC","Snow crab","Japan",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1998,2013,16,0.401333521294219,0.766483516483517,0.00166889185580774,2003,NA,NA,15,1,0,0,2003,FALSE,0
"SNOWCRABSGSL","Snow crab","Canada East Coast",0.38,"Medium-lived (0.2 ≤ M < 0.4)",1988,2014,26,0.889473684210526,2.28157894736842,0.297368421052632,1988,1988,1988,8,11,5,2,1988,TRUE,7.7
"SNOWCRABWSJ","Snow crab","Japan",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1999,2013,15,0.55761884088965,0.835534213685474,0.401849948612537,2000,NA,NA,13,2,0,0,2001,FALSE,0
"SNOWGROUPSATLC","Snowy grouper","US Southeast and Gulf",0.15,"Long-lived (M < 0.2)",1974,2018,45,1.71457777777778,4.53333333333333,0.2,1981,1981,1981,11,6,3,25,1993,TRUE,55.6
"SNROCKPCOAST","Splitnose rockfish","US West Coast",0.048,"Long-lived (M < 0.2)",1905,2008,104,0.199138621794872,1.59583333333333,0.00625,1966,1966,1966,99,2,0,3,1998,TRUE,2.9
"SOLECS","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1971,2020,50,3.902145636,6.6,1.86,1971,1971,1971,0,0,0,50,1997,TRUE,100
"SOLEIIIa-2224","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1984,2020,37,3.62918918918919,5.47,1.13,1984,1984,1984,0,0,1,36,1993,TRUE,97.3
"SOLEIS","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1970,2020,51,3.90527450980392,8.53,0.138,1970,1970,1970,3,1,1,46,1987,TRUE,90.2
"SOLENS","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1957,2020,64,4.2253375,7,1.7,1957,1957,1957,0,0,0,64,1996,TRUE,100
"SOLEVIIIab","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1984,2019,36,4.70285559944444,8.29,3.00884094,1984,1984,1984,0,0,0,36,2002,TRUE,100
"SOLEVIId","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1982,2020,39,4.20012499948718,5.88,2.3,1982,1982,1982,0,0,0,39,1987,TRUE,100
"SOLEVIIe","Common sole","European Union",0.1,"Long-lived (M < 0.2)",1969,2020,52,2.53103846153846,4.09,1.3,1969,1969,1969,0,0,0,52,1989,TRUE,100
"SOLMEDGSA17","Common sole","Mediterranean-Black Sea",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1970,2018,49,1.49265306122449,3.31428571428571,0.597142857142857,1974,1976,1979,6,12,5,26,2009,TRUE,53.1
"SOUTHHAKECH","Southern hake","South America",0.21,"Medium-lived (0.2 ≤ M < 0.4)",1977,2019,43,1.4427869324474,2.47619047619048,0.0476190476190476,1979,1981,1987,2,6,8,27,2013,TRUE,62.8
"SOUTHHAKECR","Southern hake","New Zealand",0.19,"Long-lived (M < 0.2)",1975,2009,35,0.124314887218045,0.502631578947368,0.00196842105263158,NA,NA,NA,35,0,0,0,2005,FALSE,0
"SOUTHHAKESA","Southern hake","New Zealand",0.2125,"Medium-lived (0.2 ≤ M < 0.4)",1974,2021,48,0.137986274509804,0.323764705882353,0,NA,NA,NA,48,0,0,0,2004,FALSE,0
"SOUTHHAKEWCSI","Southern hake","New Zealand",0.19,"Long-lived (M < 0.2)",1973,2022,50,0.834631578947368,2.22631578947368,0,1977,1977,1977,25,5,7,13,2015,TRUE,26
"SPANMACKSATLC","Spanish mackerel","US Southeast and Gulf",0.35,"Medium-lived (0.2 ≤ M < 0.4)",1950,2011,62,0.978797235023042,2.10571428571429,0.241714285714286,1958,1976,1976,25,2,13,22,1980,TRUE,35.5
"SPANMACKSETO","Japanese Spanish mackerel","Japan",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1987,2013,27,3.2598131858608,7.36666666666667,1.07476635514019,1987,1987,1987,0,0,3,24,1995,TRUE,88.9
"SPHAKECH","South Pacific hake","South America",0.33,"Medium-lived (0.2 ≤ M < 0.4)",1940,2020,81,0.741004826038159,3.39393939393939,0.0606060606060606,1955,1959,1962,51,14,4,12,1968,TRUE,14.8
"SPRATNS","Sprat","European Union",0.75,"Moderate turnover (0.4 ≤ M < 0.8)",1974,2017,44,1.413,3.09333333333333,0.096,1974,1974,1974,7,7,5,25,1990,TRUE,56.8
"SPRBLKGSA29","Sprat","Mediterranean-Black Sea",0.95,"Fast turnover (M ≥ 0.8)",1991,2020,30,0.63280701754386,1.16105263157895,0.327368421052632,1991,2011,NA,22,6,2,0,2011,FALSE,0
"SPSDOGPCOAST","Spotted spiny dogfish","US West Coast",0.064,"Long-lived (M < 0.2)",1916,2010,95,0.134424342105263,1.1921875,0,1944,1944,NA,94,0,1,0,1944,FALSE,0
"SRAKEROCKBSAI","Shortraker rockfish","US Alaska",0.03,"Long-lived (M < 0.2)",1980,2017,38,0.380382483349504,0.966666666666667,0.0333333333333333,1980,NA,NA,35,3,0,0,1980,FALSE,0
"SSANDWSJ","Sailfin sandfish","Japan",0.5,"Moderate turnover (0.4 ≤ M < 0.8)",2004,2013,10,0.521918316422881,0.839366515837104,0.199426934097421,2007,NA,NA,9,1,0,0,2007,FALSE,0
"SSARDCH","Southern sardine","South America",0.965,"Fast turnover (M ≥ 0.8)",2002,2020,19,0.423234251431688,0.911917098445596,0.259067357512953,2009,NA,NA,18,1,0,0,2009,FALSE,0
"SSLOBSTERSASC","Southern spiny lobster","Southern Africa",0.1,"Long-lived (M < 0.2)",1973,2018,46,2.35214761183246,5.10891089108911,0.460377358490566,1973,1974,1974,2,2,0,42,1998,TRUE,91.3
"SSTHORNHPCOAST","Shortspine thornyhead","US West Coast",0.05,"Long-lived (M < 0.2)",1901,2018,118,2.70528305084746,11.8,0.0062,1943,1944,1945,53,5,3,57,1989,TRUE,48.3
"STFLOUNNPCOAST","Starry flounder","US West Coast",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1970,2004,35,0.242220466259592,0.85313833028641,0.0089020771513353,1976,NA,NA,32,3,0,0,1977,FALSE,0
"STFLOUNSPCOAST","Starry flounder","US West Coast",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1970,2004,35,0.279358095238095,1.05666666666667,0.0328666666666667,1976,1979,NA,30,3,2,0,1979,FALSE,0
"STMARLINNEPAC","Striped marlin","Pacific Ocean",0.5,"Moderate turnover (0.4 ≤ M < 0.8)",1975,2009,35,0.696986311382173,1.02611367127496,0.371223021582734,1975,1997,NA,19,15,1,0,1997,FALSE,0
"SURFMATLC","Atlantic surfclam","US East Coast",0.15,"Long-lived (M < 0.2)",1981,2011,31,0.163247311827957,0.210666666666667,0.117333333333333,NA,NA,NA,31,0,0,0,1984,FALSE,0
"SWHITSE","School whiting","Australia",0.55684,"Moderate turnover (0.4 ≤ M < 0.8)",1942,2019,78,0.923906763347755,2.73579484232455,0,1982,1983,1985,40,1,4,33,1998,TRUE,42.3
"TARAKNZ","Tarakihi","New Zealand",0.1,"Long-lived (M < 0.2)",1932,2007,76,0.307640526315789,0.915,0.00534,1995,NA,NA,70,6,0,0,1997,FALSE,0
"TIGERFLATSE","Tiger flathead","Australia",0.235,"Medium-lived (0.2 ≤ M < 0.4)",1913,2015,103,1.45811609171659,5.1063829787234,0,1930,1936,1944,29,11,11,52,2004,TRUE,50.5
"TILEGM","Tilefish","US Southeast and Gulf",0.13,"Long-lived (M < 0.2)",1965,2009,45,0.546598290598291,1.61538461538462,0,1987,1988,1988,26,10,6,3,1988,TRUE,6.7
"TILESATLC","Tilefish","US Southeast and Gulf",0.1,"Long-lived (M < 0.2)",1962,2018,57,1.52192105263158,4.2,7e-04,1981,1982,1982,23,2,1,31,1993,TRUE,54.4
"TREVALLYTRE7","Trevally","New Zealand",0.1,"Long-lived (M < 0.2)",1944,2005,62,0.486824838709677,1.11,0.00561,1978,1981,NA,43,17,2,0,1981,FALSE,0
"TURBLKGSA29","Turbot","Mediterranean-Black Sea",0.19,"Long-lived (M < 0.2)",1950,2016,67,3.17763488491752,7.36842105263158,0.773684210526316,1950,1950,1950,0,1,4,62,2014,TRUE,92.5
"VSNAPSATLC","Vermilion snapper","US Southeast and Gulf",0.22,"Medium-lived (0.2 ≤ M < 0.4)",1946,2016,71,1.11594494238156,6.95454545454546,0,1980,1980,1984,34,3,6,28,1991,TRUE,39.4
"WAREHOUESE","Blue warehou","Australia",0.45,"Moderate turnover (0.4 ≤ M < 0.8)",1984,2008,25,0.351730325561857,0.837777777777778,0,1999,NA,NA,24,1,0,0,1999,FALSE,0
"WAREHOUWSE","Blue warehou","Australia",0.45,"Moderate turnover (0.4 ≤ M < 0.8)",1984,2008,25,0.477911111111111,1.02222222222222,0,1994,1998,NA,21,3,1,0,1998,FALSE,0
"WEAKFISHATLC","Weakfish","US East Coast",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1981,2008,28,1.30942857142857,2.348,0.628,1981,1981,1983,3,5,9,11,1989,TRUE,39.3
"WHAKE4T","White hake","Canada East Coast",1.077543301,"Fast turnover (M ≥ 0.8)",1978,2019,42,0.164944492874104,0.72108471119343,0.0213448498808866,NA,NA,NA,42,0,0,0,1992,FALSE,0
"WHAKEGBGOM","White hake","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1963,2018,56,1.600625,5.35,0.33,1963,1963,1963,19,7,2,28,1993,TRUE,50
"WHITMEDGSA29","Whiting","Mediterranean-Black Sea",0.46,"Moderate turnover (0.4 ≤ M < 0.8)",1994,2021,28,2.33306273291925,5.65044130434783,0.941308695652174,1994,1994,1994,0,1,2,25,2014,TRUE,89.3
"WINDOWGOMGB","Windowpane flounder","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1977,2007,31,8.93822580645161,37.95,0.57,1977,1977,1977,1,0,1,29,1991,TRUE,93.5
"WINDOWSNEMATL","Windowpane flounder","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",1977,2019,43,16.9976744186046,93,3.5,1977,1977,1977,0,0,0,43,1990,TRUE,100
"WINFLOUN4T","Winter flounder","Canada East Coast",0.951630765,"Fast turnover (M ≥ 0.8)",1973,2016,44,0.024143080660262,0.0625242501486383,0.000336945811120346,NA,NA,NA,44,0,0,0,1986,FALSE,0
"WINFLOUND5Y","Winter flounder","US East Coast",0.2,"Medium-lived (0.2 ≤ M < 0.4)",2009,2019,11,0.436727272727273,0.755,0.2495,2012,NA,NA,10,1,0,0,2012,FALSE,0
"WINFLOUNSNEMATL","Winter flounder","US East Coast",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1981,2021,41,1.70333333341463,3.86666666666667,0.146666666666667,1981,1981,1981,13,1,2,25,1988,TRUE,61
"WITFLOUN5Y","Witch flounder","US East Coast",0.15,"Long-lived (M < 0.2)",1982,2018,37,3.56198198198198,7.6,0.133333333333333,1982,1982,1982,4,0,0,33,1996,TRUE,89.2
"WLFLOUNNPAC","Willowy flounder","Japan",0.25,"Medium-lived (0.2 ≤ M < 0.4)",1998,2013,16,1.00203533333819,1.48837209302326,0.421374045801528,1998,1998,1998,3,4,6,3,2000,TRUE,18.8
"WPOLLEBS","Walleye pollock","US Alaska",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1964,2020,57,0.830260233918129,2.01956669333333,0.283333333333333,1970,1971,1972,31,9,10,7,2020,TRUE,12.3
"WPOLLGA","Walleye pollock","US Alaska",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1970,2020,51,0.540120261633987,1.1907,0.131933333333333,1973,1974,NA,41,7,3,0,1977,FALSE,0
"WPOLLNSO","Walleye pollock","Other",1,"Fast turnover (M ≥ 0.8)",1963,2020,58,0.230410344827586,0.89,0.0134,1998,NA,NA,57,1,0,0,1998,FALSE,0
"WROCKPCOAST","Widow rockfish","US West Coast",0.12,"Long-lived (M < 0.2)",1916,2018,103,1.34771116504854,6.51666666666667,0.0250833333333333,1945,1966,1966,74,1,1,27,1982,TRUE,26.2
"YEGROUPGM","Yellowedge grouper","US Southeast and Gulf",0.07,"Long-lived (M < 0.2)",1975,2009,35,1.02204081632653,2.34285714285714,0.142857142857143,1981,1981,1981,7,12,6,10,1982,TRUE,28.6
"YELLSNEMATL","Yellowtail flounder","US East Coast",0.3,"Medium-lived (0.2 ≤ M < 0.4)",1973,2018,46,3.50115942028986,10.4,0.373333333333333,1973,1973,1973,3,1,1,41,1990,TRUE,89.1
"YEYEROCKPCOAST","Yelloweye rockfish","US West Coast",0.046,"Long-lived (M < 0.2)",1889,2016,128,5.69317595108696,20.3602173913043,0.00304347826086957,1918,1918,1918,33,2,1,92,1997,TRUE,71.9
"YNOSESKACSCH","Yellownose skate","South America",0.14,"Long-lived (M < 0.2)",1979,2014,36,0.938511904761905,3.67857142857143,0.0185,1993,1993,1993,24,1,0,11,1997,TRUE,30.6
"YNOSESKASCH","Yellownose skate","South America",0.14,"Long-lived (M < 0.2)",1979,2014,36,1.81339087301587,6.64285714285714,0,1997,1997,1999,20,1,1,14,2003,TRUE,38.9
"YSOLEBSAI","Yellowfin sole","US Alaska",0.12,"Long-lived (M < 0.2)",1954,2020,67,1.9630907971393,41.4801666666667,0.0561666666666667,1959,1959,1960,34,9,7,17,1962,TRUE,25.4
"YTROCKNPCOAST","Yellowtail rockfish","US West Coast",0.11,"Long-lived (M < 0.2)",1889,2016,128,1.49715482954545,6.86390909090909,9.09090909090909e-05,1943,1943,1944,58,6,11,53,1983,TRUE,41.4
"YTSNAPSATLCGM","Yellowtail snapper","US Southeast and Gulf",0.19,"Long-lived (M < 0.2)",1981,2010,30,0.415526315789474,0.810526315789474,0.22,1991,NA,NA,29,1,0,0,1991,FALSE,0
