"stockid","commonname","region","M","n_years","max_FMI","min_B_BMSY","ever_danger","ever_warning","ever_collapsed","ever_severe","life_history"
"OFLOUNECS","Japanese flounder","Japan",0.259,25,3.08880308880309,0.293669180405007,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"OROUGHYCH","Orange roughy","South America",0.045,10,4.06666666666667,1.72955974842767,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"OROUGHYCR","Orange roughy","New Zealand",0.05,27,2.32,1.94,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"OROUGHYNZMEC","Orange roughy","New Zealand",0.045,30,51.1111111111111,0.25,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"OROUGHYSE","Orange roughy","Australia",0.04,29,7,0.4401062786585,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"PANCHCCH","Peruvian anchoveta","South America",1.3,36,1.42846153846154,0.483,TRUE,TRUE,TRUE,FALSE,"4_Fast turnover (M≥0.8)"
"PANCHCSCH","Peruvian anchoveta","South America",0.7,31,4.54571428571429,0.147,TRUE,TRUE,TRUE,TRUE,"3_Moderate (0.4≤M<0.8)"
"PANCHNCHSP","Peruvian anchoveta","South America",1.6,36,2.813875,0.148936170212766,TRUE,TRUE,TRUE,TRUE,"4_Fast turnover (M≥0.8)"
"PATGRENADIERSARG","Patagonian grenadier","South America",0.35,34,2.03142857142857,0.702341356745644,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"PAUANPAU5A","Paua","New Zealand",0.165,46,2.03636363636364,1.07610665540325,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"PAUAPAU7","Paua","New Zealand",0.125,47,6.408,0.369219707227945,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"PAUASPAU5A","Paua","New Zealand",0.115,45,2.73913043478261,0.837699534277322,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"PCEELARGS","Pink cusk eel","South America",0.2,34,1.595,0.377178022612635,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"PCEELCSCH","Pink cusk eel","South America",0.27,43,4.07407407407407,0.513296849973305,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"PCEELSCH","Pink cusk eel","South America",0.23,43,6.82608695652174,0.321369863013699,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"PCODGA","Pacific cod","US Alaska",0.38,43,1.35,0.529615133724722,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"PCODHS","Pacific cod","Canada West Coast",0.48,58,1.01458333333333,0.411257659154637,FALSE,TRUE,TRUE,FALSE,"3_Moderate (0.4≤M<0.8)"
"PCODWCVANI","Pacific cod","Canada West Coast",0.579,46,1.25906735751295,0.271876392809389,TRUE,TRUE,TRUE,FALSE,"3_Moderate (0.4≤M<0.8)"
"PERCHEBSAI","Pacific ocean perch","US Alaska",0.062,60,13.0991129032258,0.518234329440201,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"PHAKEPCOAST","Pacific hake","US West Coast",0.223,55,2.60986547085202,0.823610483822153,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"PILCHPJPN","Japanese sardine","Japan",0.4,34,3.75,0.0672420282556035,TRUE,TRUE,TRUE,TRUE,"3_Moderate (0.4≤M<0.8)"
"PLAIC7d","European plaice","European Union",0.1,41,5.56,0.291049558119724,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"PLAICCELT","European plaice","European Union",0.12,21,11,0.271,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"PLAICIS","European plaice","European Union",0.12,40,6.22916666666667,0.712665406427221,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"PLAICNS","European plaice","European Union",0.1,59,7.71,0.791304347826087,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"POPERCHGA","Pacific ocean perch","US Alaska",0.06,60,11.7261665583333,0.280323450134771,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"POPERCHPCOAST","Pacific ocean perch","US West Coast",0.05,99,11.2942,0.37117202268431,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"PTOOTHFISHCH","Patagonian toothfish","South America",0.15,36,2.11333333333333,0.517195,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"PTOOTHFISHMI","Patagonian toothfish","Australia",0.13,15,0.892307692307692,3.14962531303831,FALSE,FALSE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"PTOOTHFISHPEI","Patagonian toothfish","Southern Africa",0.13,19,4.02307692307692,2.125,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"QUAHATLC","Ocean quahog","US East Coast",0.02,39,0.3,1.60113926156581,FALSE,FALSE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"REDFEAUS","Redfish","Australia",0.1,42,2.8,0.142726366279676,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"REXSOLEGA","Rex sole","US Alaska",0.17,36,0.613823529411765,1.56358061921995,FALSE,FALSE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"REYEROCKBSAI","Rougheye rockfish","US Alaska",0.03,38,22.6666666666667,0.300691590658515,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"REYEROCKGA","Rougheye rockfish","US Alaska",0.034,33,2.35882352941176,1.34649910233393,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"RGROUPGM","Red grouper","US Southeast and Gulf",0.14,32,3.07142857142857,0.820855614973262,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"RGROUPSATL","Red grouper","US Southeast and Gulf",0.14,40,6.82142857142857,0.164737654320988,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"RPORGYSATLC","Red porgy","US Southeast and Gulf",0.23,46,3.58695652173913,0.228490832157969,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"RSNAPGM","Red snapper","US Southeast and Gulf",0.09,140,1.77777777777778,0.077479674796748,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"RSNAPSATLC","Red snapper","US Southeast and Gulf",0.08,70,14.350000025,0.0599675178731967,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"RSOLEHSTR","Rock sole","Canada West Coast",0.2257,57,3.96987151085512,1.6917370698537,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"RSQLOBSTERCSCH","Red squat lobster","South America",0.35,38,9.62857142857143,0.162113748320645,TRUE,TRUE,TRUE,TRUE,"2_Medium (0.2≤M<0.4)"
"RSQLOBSTERNCH","Red squat lobster","South America",0.35,18,3.11428571428571,0.954454119223041,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SAABALONESA","South African abalone","Southern Africa",0.15,64,2.69,0.438876889848812,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"SABLEFEBSAIGA","Sablefish","US Alaska",0.1,60,1.59,0.761363617882147,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SABLEFPCOAST","Sablefish","US West Coast",0.08,130,8.75,0.900169204737733,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SARDPVIIIc-IXa","Sardine","European Union",0.33,39,1.76494441515152,0.366449511400651,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"SARDWSE","Sardine","Australia",0.3,26,0.332956666666667,1.46013760583178,FALSE,FALSE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SAURNWPAC","Pacific saury","Japan",1.25,7,0.2112,1.9891133553354,FALSE,FALSE,FALSE,FALSE,"4_Fast turnover (M≥0.8)"
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",0.224,56,1.69776785714286,0.581185454797076,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SBWHITACIR","Southern blue whiting","New Zealand",0.2,33,2.205,0.276304648157226,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"SBWHITARGS","Southern blue whiting","South America",0.15,33,3.67666666666667,0.045640791766981,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"SBWHITCH","Southern blue whiting","South America",0.18,43,1.88888888888889,0.39,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"SCALL5ZMAB","Sea scallop","US East Coast",0.12,45,10.6666666666667,0.152363184079602,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"SCMPBP","Scampi","New Zealand",0.25,27,0.682,1.46061248784213,FALSE,FALSE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SCMPMB","Scampi","New Zealand",0.25,23,0.2,1.46438474559515,FALSE,FALSE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SCMPWHB","Scampi","New Zealand",0.25,27,1.78,0.891771019677996,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SCUPNWATLC","Scup","US East Coast",0.2,36,7.65,0.0414652585278688,TRUE,TRUE,TRUE,TRUE,"2_Medium (0.2≤M<0.4)"
"SFLOUNMATLC","Summer flounder","US East Coast",0.25,38,7,0.0884700451966535,TRUE,TRUE,TRUE,TRUE,"2_Medium (0.2≤M<0.4)"
"SILVERFISHSE","Silverfish","Australia",0.3,38,0.721791666666667,0.76106316398283,FALSE,FALSE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SMOOTHOREOBP","Smooth oreo","New Zealand",0.06,19,3.75,0.828610064159738,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SMOOTHOREOCR","Smooth oreo","New Zealand",0.06,32,1.58833333333333,1.00806379969166,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SMOOTHOREOEPR","Smooth oreo","New Zealand",0.06,20,4.46666666666667,0.888,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SMOOTHOREOSLD","Smooth oreo","New Zealand",0.06,30,6.93333333333333,0.765,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SMOOTHOREOWECR","Smooth oreo","New Zealand",0.06,37,4.16666666666667,0.629440388713746,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SNOWCRABBS","Snow crab","US Alaska",0.18,43,20.9722222222222,0.174509803921569,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"SNOWGROUPSATLC","Snowy grouper","US Southeast and Gulf",0.15,45,3.93666666666667,0.167373609996561,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"SOLECS","Common sole","European Union",0.1,50,6.62,0.748177212260879,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SOLEIIIa-2224","Common sole","European Union",0.1,36,5.47,0.33,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"SOLENS","Common sole","European Union",0.1,64,6.7205,0.498571428571428,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"SOLEVIIIab","Common sole","European Union",0.1,36,8.286762165,0.90751141509434,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SOLEVIId","Common sole","European Union",0.1,39,5.88,0.708609271523179,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SOLEVIIe","Common sole","European Union",0.1,52,4.091,0.824137931034483,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SOUTHHAKECH","Southern hake","South America",0.21,43,2.12172380952381,0.689670913986079,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SOUTHHAKESA","Southern hake","New Zealand",0.19,37,0.362105263157895,1.20073357785929,FALSE,FALSE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SPANMACKSATLC","Spanish mackerel","US Southeast and Gulf",0.35,62,2.10571428571429,0.704339514070269,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"SPANMACKSETO","Japanese Spanish mackerel","Japan",0.3,24,7.36666666666667,0.0274607216638608,TRUE,TRUE,TRUE,TRUE,"2_Medium (0.2≤M<0.4)"
"SPHAKECH","South Pacific hake","South America",0.33,81,3.33980303030303,0.2613323215,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"SPRATNS","Sprat","European Union",0.75,44,2.67333333333333,0.0866197183098592,TRUE,TRUE,TRUE,TRUE,"3_Moderate (0.4≤M<0.8)"
"SSARDCH","Southern sardine","South America",0.965,19,0.911917098445596,0.666,FALSE,FALSE,FALSE,FALSE,"4_Fast turnover (M≥0.8)"
"SSTHORNHPCOAST","Shortspine thornyhead","US West Coast",0.05,118,11.8,1.83135704874835,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SURFMATLC","Atlantic surfclam","US East Coast",0.15,31,0.194333333333333,1.09053497942387,FALSE,FALSE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"SWHITSE","School whiting","Australia",0.56368,77,2.2217925063866,1.12871841633983,TRUE,TRUE,FALSE,FALSE,"3_Moderate (0.4≤M<0.8)"
"TARAKNZ","Tarakihi","New Zealand",0.1,76,0.915,1.35,FALSE,FALSE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"TIGERFLATSE","Tiger flathead","Australia",0.235,101,5.1063829787234,0.37772105440012,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"TILESATLC","Tilefish","US Southeast and Gulf",0.1,57,5.83,0.540634221314057,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"TREVALLYTRE7","Trevally","New Zealand",0.1,62,1.11,1.15269260038498,FALSE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"VSNAPSATLC","Vermilion snapper","US Southeast and Gulf",0.22,71,4.43409090909091,0.979933110367893,TRUE,TRUE,FALSE,FALSE,"2_Medium (0.2≤M<0.4)"
"WAREHOUESE","Blue warehou","Australia",0.45,23,0.837777777777778,0.691684426672648,FALSE,FALSE,FALSE,FALSE,"3_Moderate (0.4≤M<0.8)"
"WAREHOUWSE","Blue warehou","Australia",0.45,23,1.02222222222222,0.209162330374452,FALSE,TRUE,TRUE,FALSE,"3_Moderate (0.4≤M<0.8)"
"WHAKEGBGOM","White hake","US East Coast",0.2,56,5.3025,0.254422803814161,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"WINFLOUN4T","Winter flounder","Canada East Coast",1,44,0.058,0.195492397186147,FALSE,FALSE,TRUE,TRUE,"4_Fast turnover (M≥0.8)"
"WINFLOUNSNEMATL","Winter flounder","US East Coast",0.3,41,3.63333333333333,0.272114916409674,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"WITFLOUN5Y","Witch flounder","US East Coast",0.15,33,7.6,0.219571413490974,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"WPOLLEBS","Walleye pollock","US Alaska",0.3,57,2.17396666666667,0.244690265486726,TRUE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"WPOLLGA","Walleye pollock","US Alaska",0.3,51,1.19046666666667,0.402327442904356,FALSE,TRUE,TRUE,FALSE,"2_Medium (0.2≤M<0.4)"
"WPOLLNSO","Walleye pollock","Other",1,58,0.87,0.776470588235294,FALSE,FALSE,FALSE,FALSE,"4_Fast turnover (M≥0.8)"
"WROCKPCOAST","Widow rockfish","US West Coast",0.12,103,6.52083333333333,0.932379270823653,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"YEGROUPGM","Yellowedge grouper","US Southeast and Gulf",0.07,35,2.34285714285714,1.58683881715952,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
"YELLSNEMATL","Yellowtail flounder","US East Coast",0.3,46,10.3833333333333,0.050561797752809,TRUE,TRUE,TRUE,TRUE,"2_Medium (0.2≤M<0.4)"
"YEYEROCKPCOAST","Yelloweye rockfish","US West Coast",0.046,128,19.9953260869565,0.391632206275845,TRUE,TRUE,TRUE,FALSE,"1_Long-lived (M<0.2)"
"YNOSESKACSCH","Yellownose skate","South America",0.14,36,3.67857142857143,0.193120566783819,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"YNOSESKASCH","Yellownose skate","South America",0.14,32,6.64285714285714,0.0414755684857811,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"YSOLEBSAI","Yellowfin sole","US Alaska",0.12,67,41.4801666666667,0.156323769818933,TRUE,TRUE,TRUE,TRUE,"1_Long-lived (M<0.2)"
"YTROCKNPCOAST","Yellowtail rockfish","US West Coast",0.11,128,6.13195454545454,1.58559334706197,TRUE,TRUE,FALSE,FALSE,"1_Long-lived (M<0.2)"
